"Cluster","DS_TIPO_DEFICIENCIA","Qtd","Percent"
"1","outros",15403,"46.3%"
"1","deficiencia de locomocao",8064,"24.2%"
"1","deficiencia visual",6023,"18.1%"
"1","deficiencia auditiva",3486,"10.5%"
"1","dificuldade para o exercicio do voto",316,"0.9%"
"2","outros",44676,"36.4%"
"2","deficiencia de locomocao",42581,"34.7%"
"2","deficiencia visual",21533,"17.5%"
"2","deficiencia auditiva",12048,"9.8%"
"2","dificuldade para o exercicio do voto",1907,"1.6%"
"3","outros",79153,"59.4%"
"3","deficiencia de locomocao",21514,"16.1%"
"3","deficiencia visual",19963,"15.0%"
"3","deficiencia auditiva",11777,"8.8%"
"3","dificuldade para o exercicio do voto",873,"0.7%"
